cohortId,atlasId,name,fullName
6520,6520,GlipizideNewUsers,Glipizide new users
6503,6503,LinagliptinNewUsers,Linagliptin new users
6504,6504,SaxagliptinNewUsers,Saxagliptin new users
6505,6505,SitagliptinNewUsers,Sitagliptin new users
6506,6506,VidagliptinNewUsers,Vidagliptin new users
6507,6507,AlbiglutideNewUsers,Albiglutide new users
6508,6508,DulaglutideNewUsers,Dulaglutide new users
6509,6509,ExenatideNewUsers,Exenatide new users
6510,6510,LiraglutideNewUsers,Liraglutide new users
6511,6511,LixisenatideNewUsers,Lixisenatide new users
6512,6512,PioglitazoneNewUsers,Pioglitazone new users
6513,6513,RosiglitazoneNewUsers,Rosiglitazone new users
6514,6514,TroglitazoneNewUsers,Troglitazone new users
6515,6515,GlyburideNewUsers,Glyburide new users
6523,6523,AcarboseNewUsers,Acarbose new users
6516,6516,GlimepirideNewUsers,Glimepiride new users
6517,6517,ChlorpropomideNewUsers,Chlorpropomide new users
6518,6518,TolazamideNewUsers,Tolazamide new users
6519,6519,TolbutamideNewUsers,Tolbutamide new users
6525,6525,MiglitolNewUsers,Miglitol new users
6526,6526,NateglinideNewUsers,Nateglinide new users
6527,6527,RepaglinideNewUsers,Repaglinide new users
6528,6528,EmpagliflozinNewUsers,Empagliflozin new users
6529,6529,DapagliflozinNewUsers,Dapagliflozin new users
6521,6521,OtherAhaNewUsers,Other AHA new users
6499,6499,Sglt2InhibitorNewUsersExcludingCanagliflozin,SGLT2 inhibitor new users excluding canagliflozin
6502,6502,AlogliptinNewUsers,Alogliptin new users
6500,6500,InsulinNewUsers,Insulin new users
6495,6495,SulfonylureaNewUsers,Sulfonylurea new users
6493,6493,Glp1AgonistNewUsers,GLP-1 agonist new users
6494,6494,Dpp4InhibitorsNewUsers,DPP-4 inhibitors new users
6492,6492,CanagliflozinNewUsers,Canagliflozin new users
6524,6524,BromocriptineNewUsers,Bromocriptine new users
6479,6479,AcutePancreatitis,Acute Pancreatitis
6706,6706,TzdNewUsers,TZD new users
