cohortDefinitionId,name
2154,Anaphylactic shock
2269,Bullous eruptions
2557,Acute myocardial infarction
2556,Gastrointestinal hemhorrage
733,Rhabdomyolysis
2554,Aplastic anemia
2564,Agranulocytosis and neutropenia
2565,Deen vein thrombosis
2122,Angioedema
419,Bladder cancer
2552,End-stage renal disease
2549,Diabetic retinopathy
2550,Cataracts
2551,Glaucoma
2553,Macular degeneration
2559,Stroke
2560,Heart failure
546,Peripheral vascular disease
2561,Lower-limb amputations
2558,All-cause mortality
